SAMPLE.ID,YearJJ,NDays35
ANWC71,1983,52
ANWC71,1991,59
ANWC71,1998,54
ANWC71,1993,62
ANWC71,1994,67
ANWC71,1997,102
ANWC71,1982,98
ANWC71,1978,54
ANWC71,1984,72
ANWC71,1996,71
ANWC71,1992,64
ANWC71,1981,69
ANWC71,1989,77
ANWC72,2000,88
ANWC72,1999,61
ANWC72,2001,51
ANWC72,1986,65
ANWC72,1982,93
ANWC72,1996,72
ANWC72,1994,72
ANWC72,1985,85
ANWC72,1989,83
ANWC72,1997,88
ANWC72,1981,0
ANWC72,1995,81
ANWC72,1987,83
ANWC72,1984,90
ANWC72,1983,81
ANWC72,1993,77
ANWC72,1998,82
ANWC72,1990,102
ANWC72,1992,69
ANWC72,1988,80
ANWC72,1991,82
ANWC73,1981,0
ANWC73,1999,61
ANWC73,2001,51
ANWC73,1985,85
ANWC73,1987,83
ANWC73,1989,83
ANWC73,1998,82
ANWC73,2000,88
ANWC73,1986,65
ANWC73,1984,90
ANWC73,1988,80
ANWC73,1982,93
ANWC73,1990,102
ANWC73,1994,72
ANWC73,1991,82
ANWC73,1992,69
ANWC73,1983,81
ANWC73,1993,77
ANWC73,1996,72
ANWC73,1997,88
ANWC73,1995,81
ANWC75,1995,104
ANWC75,1981,0
ANWC75,1993,85
ANWC75,1991,110
ANWC75,1982,97
ANWC75,1994,89
ANWC75,2000,95
ANWC75,2001,65
ANWC75,1999,72
ANWC75,1997,123
ANWC75,1996,94
ANWC75,1987,99
ANWC75,1985,114
ANWC75,1986,83
ANWC75,1989,101
ANWC75,1990,114
ANWC75,1983,92
ANWC75,1992,93
ANWC75,1984,118
ANWC75,1998,116
ANWC75,1988,88
ANWC77,1987,104
ANWC77,1991,91
ANWC77,1989,97
ANWC77,1983,87
ANWC77,1993,86
ANWC77,1992,79
ANWC77,1996,110
ANWC77,1994,76
ANWC77,1981,0
ANWC77,1995,102
ANWC77,1999,48
ANWC77,1984,99
ANWC77,1985,110
ANWC77,1982,94
ANWC77,1998,100
ANWC77,2001,74
ANWC77,1990,112
ANWC77,1997,110
ANWC77,2000,94
ANWC77,1988,86
ANWC77,1986,88
ANWC78,1989,108
ANWC78,1998,110
ANWC78,2000,99
ANWC78,1988,104
ANWC78,1991,128
ANWC78,1984,134
ANWC78,1985,147
ANWC78,1982,131
ANWC78,1996,106
ANWC78,1995,121
ANWC78,1983,122
ANWC78,1992,109
ANWC78,1981,0
ANWC78,1987,122
ANWC78,2001,98
ANWC78,1990,144
ANWC78,1997,127
ANWC78,1999,64
ANWC78,1993,115
ANWC78,1994,98
ANWC78,1986,116
ANWC79,1987,158
ANWC79,2000,161
ANWC79,1989,173
ANWC79,1982,171
ANWC79,2001,171
ANWC79,1996,163
ANWC79,1997,179
ANWC79,1983,164
ANWC79,1985,164
ANWC79,1990,172
ANWC79,1991,165
ANWC79,1981,0
ANWC79,1998,138
ANWC79,1995,163
ANWC79,1988,152
ANWC79,1993,151
ANWC79,1986,167
ANWC79,1984,167
ANWC79,1994,151
ANWC79,1999,127
ANWC79,1992,166
ANWC80,1996,141
ANWC80,1995,155
ANWC80,1994,141
ANWC80,1989,179
ANWC80,1997,178
ANWC80,1987,163
ANWC80,1992,172
ANWC80,1983,158
ANWC80,1993,154
ANWC80,1990,180
ANWC80,1998,139
ANWC80,2001,162
ANWC80,1986,162
ANWC80,1985,167
ANWC80,1981,0
ANWC80,1988,162
ANWC80,1984,168
ANWC80,1991,170
ANWC80,1982,162
ANWC80,2000,144
ANWC80,1999,113
ANWC81,2000,52
ANWC81,1994,51
ANWC81,1992,35
ANWC81,1988,65
ANWC81,1985,31
ANWC81,1991,26
ANWC81,1983,51
ANWC81,1981,0
ANWC81,1986,38
ANWC81,1999,62
ANWC81,1993,39
ANWC81,1998,38
ANWC81,2001,56
ANWC81,1989,33
ANWC81,1997,54
ANWC81,1995,54
ANWC81,1996,53
ANWC81,1990,43
ANWC81,1987,54
ANWC81,1984,39
ANWC81,1982,41
ANWC84,1982,143
ANWC84,1968,146
ANWC84,1970,133
ANWC84,1977,154
ANWC84,1969,160
ANWC84,1976,91
ANWC84,1979,133
ANWC84,1988,81
ANWC84,1980,134
ANWC84,1974,108
ANWC84,1985,174
ANWC84,1983,121
ANWC84,1978,82
ANWC84,1973,69
ANWC84,1984,152
ANWC84,1986,152
ANWC84,1971,144
ANWC84,1972,126
ANWC84,1981,142
ANWC84,1987,167
ANWC84,1975,81
ANWC85,1972,107
ANWC85,1988,78
ANWC85,1969,140
ANWC85,1973,61
ANWC85,1976,76
ANWC85,1985,147
ANWC85,1971,127
ANWC85,1983,103
ANWC85,1987,155
ANWC85,1982,129
ANWC85,1986,129
ANWC85,1978,72
ANWC85,1981,122
ANWC85,1970,123
ANWC85,1974,85
ANWC85,1968,131
ANWC85,1977,125
ANWC85,1979,103
ANWC85,1984,131
ANWC85,1980,113
ANWC85,1975,64
ANWC88,1994,4
ANWC88,1988,31
ANWC88,1981,35
ANWC88,1989,35
ANWC88,1977,44
ANWC88,1980,57
ANWC88,1974,26
ANWC88,1984,26
ANWC88,1983,27
ANWC88,1993,19
ANWC88,1982,53
ANWC88,1985,23
ANWC88,1991,20
ANWC88,1990,41
ANWC88,1978,43
ANWC88,1976,36
ANWC88,1992,18
ANWC88,1987,33
ANWC88,1975,28
ANWC88,1979,33
ANWC88,1986,17
ANWC90,1983,7
ANWC90,1984,10
ANWC90,1974,5
ANWC90,1979,3
ANWC90,1977,3
ANWC90,1986,8
ANWC90,1985,7
ANWC90,1993,3
ANWC90,1976,7
ANWC90,1978,7
ANWC90,1987,12
ANWC90,1991,3
ANWC90,1988,15
ANWC90,1990,10
ANWC90,1975,7
ANWC90,1981,15
ANWC90,1982,17
ANWC90,1989,6
ANWC90,1992,6
ANWC90,1980,12
ANWC90,1994,0
ANWC92,1975,3
ANWC92,1988,8
ANWC92,1984,4
ANWC92,1983,1
ANWC92,1976,4
ANWC92,1974,4
ANWC92,1985,4
ANWC92,1993,3
ANWC92,1992,5
ANWC92,1980,10
ANWC92,1977,1
ANWC92,1991,1
ANWC92,1981,12
ANWC92,1989,3
ANWC92,1986,2
ANWC92,1982,12
ANWC92,1979,3
ANWC92,1994,0
ANWC92,1987,6
ANWC92,1978,4
ANWC92,1990,5
ANWC94,1980,45
ANWC94,1981,34
ANWC94,1994,4
ANWC94,1985,26
ANWC94,1976,26
ANWC94,1975,23
ANWC94,1989,35
ANWC94,1990,43
ANWC94,1993,19
ANWC94,1984,34
ANWC94,1977,31
ANWC94,1988,43
ANWC94,1979,23
ANWC94,1991,25
ANWC94,1986,20
ANWC94,1992,22
ANWC94,1983,33
ANWC94,1974,17
ANWC94,1978,36
ANWC94,1987,33
ANWC94,1982,39
SAM11,1990,141
SAM11,1997,13
SAM11,1981,121
SAM11,1979,136
SAM11,1992,103
SAM11,1996,110
SAM11,1978,110
SAM11,1987,131
SAM11,1989,112
SAM11,1986,102
SAM11,1995,116
SAM11,1994,112
SAM11,1983,106
SAM11,1991,129
SAM11,1977,126
SAM11,1982,123
SAM11,1980,125
SAM11,1993,102
SAM11,1988,113
SAM11,1984,130
SAM11,1985,125
SAM12,1991,127
SAM12,1990,140
SAM12,1994,110
SAM12,1977,128
SAM12,1982,121
SAM12,1983,107
SAM12,1989,117
SAM12,1985,127
SAM12,1993,103
SAM12,1992,104
SAM12,1987,129
SAM12,1981,121
SAM12,1996,109
SAM12,1979,139
SAM12,1995,115
SAM12,1980,125
SAM12,1984,130
SAM12,1988,112
SAM12,1986,102
SAM12,1997,14
SAM12,1978,113
SAM14,1989,117
SAM14,1982,133
SAM14,1987,136
SAM14,1978,121
SAM14,1995,117
SAM14,1998,15
SAM14,1994,116
SAM14,1983,111
SAM14,1993,111
SAM14,1991,141
SAM14,1985,133
SAM14,1986,107
SAM14,1981,130
SAM14,1997,142
SAM14,1990,133
SAM14,1988,123
SAM14,1984,136
SAM14,1980,131
SAM14,1996,120
SAM14,1992,112
SAM14,1979,151
SAM15,1984,136
SAM15,1989,117
SAM15,1988,123
SAM15,1978,121
SAM15,1995,117
SAM15,1994,116
SAM15,1982,133
SAM15,1985,133
SAM15,1991,141
SAM15,1998,15
SAM15,1981,130
SAM15,1997,142
SAM15,1980,131
SAM15,1990,133
SAM15,1993,111
SAM15,1987,136
SAM15,1979,151
SAM15,1983,111
SAM15,1986,107
SAM15,1996,120
SAM15,1992,112
SAM16,1980,124
SAM16,1988,117
SAM16,1985,124
SAM16,1990,139
SAM16,1998,15
SAM16,1986,105
SAM16,1994,110
SAM16,1981,125
SAM16,1984,131
SAM16,1995,115
SAM16,1997,135
SAM16,1992,106
SAM16,1983,112
SAM16,1979,142
SAM16,1993,100
SAM16,1982,127
SAM16,1989,112
SAM16,1987,134
SAM16,1978,111
SAM16,1996,111
SAM16,1991,134
SAM17,1986,76
SAM17,1979,117
SAM17,1985,105
SAM17,1994,92
SAM17,1980,102
SAM17,1992,86
SAM17,1997,116
SAM17,1987,105
SAM17,1982,102
SAM17,1989,98
SAM17,1983,92
SAM17,1991,96
SAM17,1984,109
SAM17,1995,99
SAM17,1993,92
SAM17,1981,92
SAM17,1988,92
SAM17,1998,112
SAM17,1999,12
SAM17,1990,126
SAM17,1996,91
SAM18,1986,76
SAM18,1980,102
SAM18,1995,99
SAM18,1985,105
SAM18,1994,92
SAM18,1983,92
SAM18,1993,92
SAM18,1988,92
SAM18,1984,109
SAM18,1997,116
SAM18,1979,117
SAM18,1989,98
SAM18,1981,92
SAM18,1982,102
SAM18,1990,126
SAM18,1992,86
SAM18,1991,96
SAM18,1996,91
SAM18,1999,12
SAM18,1987,105
SAM18,1998,112
SAM19,1986,11
SAM19,1985,11
SAM19,1988,26
SAM19,1999,12
SAM19,1991,11
SAM19,1983,8
SAM19,1995,8
SAM19,1979,8
SAM19,1990,26
SAM19,1981,26
SAM19,1998,24
SAM19,1997,19
SAM19,1996,21
SAM19,1987,15
SAM19,1982,34
SAM19,1984,15
SAM19,1993,10
SAM19,1980,35
SAM19,1994,20
SAM19,1989,16
SAM19,1992,13
SAM20,1990,59
SAM20,1977,41
SAM20,1980,55
SAM20,1983,42
SAM20,1982,43
SAM20,1981,38
SAM20,1991,31
SAM20,1993,31
SAM20,1992,27
SAM20,1984,37
SAM20,1986,26
SAM20,1985,34
SAM20,1997,13
SAM20,1989,33
SAM20,1996,42
SAM20,1987,38
SAM20,1988,45
SAM20,1979,40
SAM20,1978,46
SAM20,1994,48
SAM20,1995,51
SAM21,1977,41
SAM21,1982,43
SAM21,1991,31
SAM21,1980,55
SAM21,1981,38
SAM21,1986,26
SAM21,1993,31
SAM21,1984,37
SAM21,1985,34
SAM21,1987,38
SAM21,1990,59
SAM21,1979,40
SAM21,1992,27
SAM21,1995,51
SAM21,1997,13
SAM21,1996,42
SAM21,1983,42
SAM21,1988,45
SAM21,1989,33
SAM21,1978,46
SAM21,1994,48
SAM25,1987,27
SAM25,2000,44
SAM25,1986,20
SAM25,1992,19
SAM25,1997,29
SAM25,2003,37
SAM25,2001,17
SAM25,1985,26
SAM25,1988,38
SAM25,1998,37
SAM25,1995,24
SAM25,1994,32
SAM25,1984,31
SAM25,1991,22
SAM25,1996,24
SAM25,2002,31
SAM25,2004,6
SAM25,1999,29
SAM25,1989,29
SAM25,1990,34
SAM25,1993,18
SAM26,2003,37
SAM26,2000,44
SAM26,1998,37
SAM26,1993,18
SAM26,1986,20
SAM26,1987,27
SAM26,1984,28
SAM26,2004,11
SAM26,1992,19
SAM26,2002,31
SAM26,1999,29
SAM26,2001,17
SAM26,1988,38
SAM26,1996,24
SAM26,1995,24
SAM26,1990,34
SAM26,1994,32
SAM26,1991,22
SAM26,1997,29
SAM26,1989,29
SAM26,1985,26
SAM27,2000,44
SAM27,1998,37
SAM27,1984,28
SAM27,1987,27
SAM27,2003,37
SAM27,1986,20
SAM27,1993,18
SAM27,1991,22
SAM27,1989,29
SAM27,2004,11
SAM27,2001,17
SAM27,1999,29
SAM27,2002,31
SAM27,1992,19
SAM27,1988,38
SAM27,1990,34
SAM27,1994,32
SAM27,1985,26
SAM27,1997,29
SAM27,1996,24
SAM27,1995,24
SAM28,2000,70
SAM28,1993,43
SAM28,2001,57
SAM28,1986,0
SAM28,2002,0
SAM28,2003,1
SAM28,1997,32
SAM28,2004,16
SAM28,1990,0
SAM28,1998,0
SAM28,1994,0
SAM28,1987,4
SAM28,1985,49
SAM28,1992,39
SAM28,1988,66
SAM28,1991,1
SAM28,1999,3
SAM28,1996,71
SAM28,1989,58
SAM28,1995,3
SAM28,1984,63
SAM29,2004,33
SAM29,2000,44
SAM29,1995,27
SAM29,1996,25
SAM29,2005,1
SAM29,2003,38
SAM29,1986,20
SAM29,2002,31
SAM29,1988,39
SAM29,1990,35
SAM29,2001,17
SAM29,1999,30
SAM29,1992,19
SAM29,1985,28
SAM29,1993,19
SAM29,1998,38
SAM29,1997,29
SAM29,1987,28
SAM29,1989,29
SAM29,1994,32
SAM29,1991,22
SAM30,2004,33
SAM30,1996,25
SAM30,1995,27
SAM30,1986,20
SAM30,2001,17
SAM30,2000,44
SAM30,1987,28
SAM30,1999,30
SAM30,1993,19
SAM30,1985,28
SAM30,1992,19
SAM30,2005,1
SAM30,2003,38
SAM30,1998,38
SAM30,1991,22
SAM30,2002,31
SAM30,1988,39
SAM30,1990,35
SAM30,1989,29
SAM30,1997,29
SAM30,1994,32
SAM31,1996,25
SAM31,1986,20
SAM31,2000,44
SAM31,2005,1
SAM31,1995,27
SAM31,2004,33
SAM31,1993,19
SAM31,1998,38
SAM31,2003,38
SAM31,1992,19
SAM31,2001,17
SAM31,2002,31
SAM31,1985,28
SAM31,1988,39
SAM31,1991,22
SAM31,1999,30
SAM31,1987,28
SAM31,1990,35
SAM31,1994,32
SAM31,1989,29
SAM31,1997,29
SAM32,1998,37
SAM32,2005,1
SAM32,1993,18
SAM32,1987,27
SAM32,2000,44
SAM32,2001,17
SAM32,1985,26
SAM32,1986,20
SAM32,1988,38
SAM32,2003,37
SAM32,1996,24
SAM32,2002,31
SAM32,1991,22
SAM32,1989,29
SAM32,1995,24
SAM32,1999,29
SAM32,2004,32
SAM32,1994,32
SAM32,1997,29
SAM32,1990,34
SAM32,1992,19
SAM33,1992,44
SAM33,1990,69
SAM33,2006,66
SAM33,1993,51
SAM33,2003,50
SAM33,1994,49
SAM33,1988,52
SAM33,1995,72
SAM33,2000,51
SAM33,2007,0
SAM33,1989,61
SAM33,1996,67
SAM33,1999,46
SAM33,2001,38
SAM33,2005,45
SAM33,2002,51
SAM33,2004,71
SAM33,1987,56
SAM33,1998,48
SAM33,1991,48
SAM33,1997,58
SAM34,1995,68
SAM34,2004,68
SAM34,1990,68
SAM34,2005,44
SAM34,1989,59
SAM34,1996,64
SAM34,1999,44
SAM34,1987,52
SAM34,2002,49
SAM34,1992,40
SAM34,2000,51
SAM34,1994,46
SAM34,2006,62
SAM34,2001,36
SAM34,1998,47
SAM34,1991,47
SAM34,1997,58
SAM34,2007,0
SAM34,1993,48
SAM34,1988,47
SAM34,2003,48
SAM35,2007,1
SAM35,2004,57
SAM35,2000,50
SAM35,1989,50
SAM35,2001,26
SAM35,2006,56
SAM35,2002,45
SAM35,1987,40
SAM35,1991,37
SAM35,1988,46
SAM35,1993,41
SAM35,1998,40
SAM35,1992,28
SAM35,1996,51
SAM35,1995,54
SAM35,1990,60
SAM35,2003,40
SAM35,1997,51
SAM35,1999,40
SAM35,1994,39
SAM35,2005,40
SAM36,1996,43
SAM36,1990,52
SAM36,2003,37
SAM36,2006,54
SAM36,1989,41
SAM36,2007,0
SAM36,2004,54
SAM36,2001,24
SAM36,1992,27
SAM36,1993,33
SAM36,2000,46
SAM36,1988,38
SAM36,1987,36
SAM36,1991,35
SAM36,1995,51
SAM36,1999,35
SAM36,2005,38
SAM36,1997,38
SAM36,1998,34
SAM36,2002,39
SAM36,1994,34
SAM37,1989,59
SAM37,2007,0
SAM37,2004,68
SAM37,2006,62
SAM37,2001,36
SAM37,1988,47
SAM37,2000,51
SAM37,1995,68
SAM37,1996,64
SAM37,1998,47
SAM37,2005,44
SAM37,1990,68
SAM37,1991,47
SAM37,1992,40
SAM37,2002,49
SAM37,1994,46
SAM37,2003,48
SAM37,1999,44
SAM37,1997,58
SAM37,1993,48
SAM37,1987,52
SAM38,2004,70
SAM38,1996,70
SAM38,2002,55
SAM38,2003,53
SAM38,1988,53
SAM38,1998,54
SAM38,1997,64
SAM38,1991,59
SAM38,1999,47
SAM38,2001,35
SAM38,2006,68
SAM38,2000,57
SAM38,1989,65
SAM38,1993,57
SAM38,1994,49
SAM38,1992,44
SAM38,2007,1
SAM38,1987,58
SAM38,1990,75
SAM38,2005,44
SAM38,1995,75
SAM39,2006,53
SAM39,2007,0
SAM39,1989,42
SAM39,1999,35
SAM39,1997,40
SAM39,1996,43
SAM39,2005,40
SAM39,1988,38
SAM39,1994,35
SAM39,1993,32
SAM39,1998,33
SAM39,2002,39
SAM39,1990,52
SAM39,2001,23
SAM39,1991,35
SAM39,1987,37
SAM39,2004,54
SAM39,2000,48
SAM39,1995,52
SAM39,1992,27
SAM39,2003,37
SAM41,2005,47
SAM41,1993,22
SAM41,1999,40
SAM41,1998,51
SAM41,2007,59
SAM41,2000,59
SAM41,1994,47
SAM41,1997,40
SAM41,2008,42
SAM41,2003,51
SAM41,2006,54
SAM41,2010,39
SAM41,1996,37
SAM41,2001,25
SAM41,2009,60
SAM41,2002,50
SAM41,2012,23
SAM41,1992,26
SAM41,2004,46
SAM41,2011,46
SAM41,1995,44
SAM44,1985,30
SAM44,1993,26
SAM44,1990,0
SAM44,1988,76
SAM44,2003,6
SAM44,1992,55
SAM44,1997,24
SAM44,1994,0
SAM44,2004,25
SAM44,2000,89
SAM44,1986,0
SAM44,2001,33
SAM44,1991,2
SAM44,1989,41
SAM44,1995,11
SAM44,1999,8
SAM44,1996,71
SAM44,1987,11
SAM44,1984,68
SAM44,2002,0
SAM44,1998,0
SAM45,1995,11
SAM45,1987,18
SAM45,1985,26
SAM45,2004,29
SAM45,1994,0
SAM45,1999,12
SAM45,2003,9
SAM45,1991,5
SAM45,1990,0
SAM45,1993,22
SAM45,1988,77
SAM45,2000,92
SAM45,1998,0
SAM45,1996,80
SAM45,1984,65
SAM45,1997,15
SAM45,1986,0
SAM45,2002,0
SAM45,1992,56
SAM45,2001,26
SAM45,1989,33
SAM46,1984,70
SAM46,2001,43
SAM46,1998,0
SAM46,1996,70
SAM46,1986,0
SAM46,1994,0
SAM46,2002,0
SAM46,2003,6
SAM46,1999,7
SAM46,2000,80
SAM46,1995,7
SAM46,1988,71
SAM46,1991,1
SAM46,1997,29
SAM46,2004,15
SAM46,1990,0
SAM46,1987,9
SAM46,1993,38
SAM46,1985,38
SAM46,1989,48
SAM46,1992,44
SAM8,1984,128
SAM8,1981,116
SAM8,1982,121
SAM8,1987,128
SAM8,1993,103
SAM8,1992,103
SAM8,1983,108
SAM8,1979,136
SAM8,1996,108
SAM8,1989,114
SAM8,1994,107
SAM8,1990,141
SAM8,1991,123
SAM8,1980,124
SAM8,1977,130
SAM8,1995,112
SAM8,1986,102
SAM8,1988,109
SAM8,1978,114
SAM8,1985,125
SAM8,1997,14
WAM55,1978,37
WAM55,1984,34
WAM55,1976,31
WAM55,1982,31
WAM55,1986,31
WAM55,1990,45
WAM55,1979,45
WAM55,1974,28
WAM55,1972,30
WAM55,1985,30
WAM55,1992,7
WAM55,1983,40
WAM55,1975,42
WAM55,1980,41
WAM55,1987,47
WAM55,1977,50
WAM55,1988,39
WAM55,1973,43
WAM55,1989,22
WAM55,1991,21
WAM55,1981,25
WAM56,2000,145
WAM56,1998,120
WAM56,1997,160
WAM56,2002,159
WAM56,1986,135
WAM56,1988,141
WAM56,1994,129
WAM56,1987,127
WAM56,1991,127
WAM56,2003,133
WAM56,1995,140
WAM56,1984,158
WAM56,1996,148
WAM56,1992,125
WAM56,1993,140
WAM56,1990,154
WAM56,1989,137
WAM56,2004,23
WAM56,1985,137
WAM56,1999,123
WAM56,2001,124
WAM57,1998,120
WAM57,1987,127
WAM57,1986,135
WAM57,1994,129
WAM57,2003,133
WAM57,1997,160
WAM57,1991,127
WAM57,1996,148
WAM57,1988,141
WAM57,1995,140
WAM57,1989,137
WAM57,1984,158
WAM57,2001,124
WAM57,2002,159
WAM57,1999,123
WAM57,2000,145
WAM57,2004,23
WAM57,1985,137
WAM57,1993,140
WAM57,1992,125
WAM57,1990,154
WAM58,2003,18
WAM58,1999,32
WAM58,2000,31
WAM58,1995,30
WAM58,1990,22
WAM58,1993,20
WAM58,1994,24
WAM58,1989,22
WAM58,1998,22
WAM58,1984,20
WAM58,1992,13
WAM58,2004,0
WAM58,1997,26
WAM58,1986,21
WAM58,1985,23
WAM58,1996,35
WAM58,1991,13
WAM58,1988,36
WAM58,2002,36
WAM58,2001,36
WAM58,1987,36
WAM59,1997,96
WAM59,2003,83
WAM59,1992,127
WAM59,1984,0
WAM59,2001,122
WAM59,2002,113
WAM59,2000,43
WAM59,1995,63
WAM59,1998,81
WAM59,1991,98
WAM59,1989,153
WAM59,1988,132
WAM59,1996,67
WAM59,1986,100
WAM59,1993,85
WAM59,1994,67
WAM59,1999,46
WAM59,1987,119
WAM59,1985,105
WAM59,2004,101
WAM59,1990,84
WAM60,2003,83
WAM60,1996,67
WAM60,1989,153
WAM60,1986,100
WAM60,1994,67
WAM60,1993,85
WAM60,1995,63
WAM60,1984,0
WAM60,1988,132
WAM60,1987,119
WAM60,2000,43
WAM60,2004,101
WAM60,2002,113
WAM60,1999,46
WAM60,1998,81
WAM60,1992,127
WAM60,2001,122
WAM60,1991,98
WAM60,1985,105
WAM60,1990,84
WAM60,1997,96
WAM63,1986,143
WAM63,1999,95
WAM63,1997,153
WAM63,2002,153
WAM63,1990,156
WAM63,1994,132
WAM63,1998,126
WAM63,1991,153
WAM63,1996,138
WAM63,1995,144
WAM63,1989,142
WAM63,2005,14
WAM63,2000,123
WAM63,2003,131
WAM63,2004,186
WAM63,1985,161
WAM63,1988,124
WAM63,1993,134
WAM63,1987,145
WAM63,1992,145
WAM63,2001,137
WAM64,1998,126
WAM64,2002,153
WAM64,1994,132
WAM64,1985,161
WAM64,2003,131
WAM64,1989,142
WAM64,1999,95
WAM64,1996,138
WAM64,1990,156
WAM64,1992,145
WAM64,1991,153
WAM64,1988,124
WAM64,1993,134
WAM64,1997,153
WAM64,2005,14
WAM64,2004,186
WAM64,1995,144
WAM64,1986,143
WAM64,2001,137
WAM64,2000,123
WAM64,1987,145
